733;SPDR MSCI Europe Value UCITS ETF;IE00BSPLC306;SPDR;ZPRW;ZPRW.DE;ZPRW GY;19.02.2015;;0,25%;0,25%;Accumulating;Optimised;EUR;EUR;50.000 EUR;1,50%;;;;.INZPRVE;MSCI Europe Value Exposure Select Index;30. Sep 19;0,14;3,27;54,57;www.spdrseurope.com
734;SPDR MSCI USA Small Cap Value Weighted UCITS ETF;IE00BSPLC413;SPDR;ZPRV;ZPRV.DE;ZPRV GY;19.02.2015;;0,30%;0,30%;Accumulating;Optimised;USD;EUR;50.000 EUR;1,50%;;;;.INZPRUE;MSCI USA Small Cap Value Weighted Index;30. Sep 19;0,78;29,46;51,4;www.spdrseurope.com
735;Xtrackers MSCI GCC Select Swap UCITS ETF - 1C;IE00BQXKVQ19;Xtrackers;XGLF;XGLF.DE;XGLF GY;23.02.2015;;0,65%;0,65%;Accumulating;Swap-based;USD;EUR;3.060 shares;5,00%;;DE000A1EXLK6;0J9VINAV.DE;XDNEINVE;MSCI GCC Countries ex Select Securites Index;30. Sep 19;0,79;27,27;122,77;www.etf.dws.com
736;Deka MSCI Europe ex EMU UCITS ETF;DE000ETFL458;Deka ETF;ELF5;ELF5.DE;ELF5 GY;24.02.2015;;0,30%;0,30%;Distributing;Full Replication;EUR;EUR;50.000 EUR;1,00%;0J8Z;DE000A13PGG0;OJEZINAV;OJEZ;MSCI Europe ex EMU Index;30. Sep 19;0,17;39,52;29,84;www.deka-etf.de
737;ComStage LevDAX x2 UCITS ETF;LU1104579369;Lyxor;E043;E043.DE;E043 GY;25.02.2015;;0,30%;0,30%;Distributing;Swap-based;EUR;EUR;100.000 EUR;2,00%;;DE000A160H47;E044NAV=COBA;CNAVE044;LevDAX Index;30. Sep 19;6,32;15,41;24,79;www.lyxoretf.de
738;ComStage ShortMDAX UCITS ETF;LU1104582231;Lyxor;E044;E044.DE;E044 GY;25.02.2015;;0,45%;0,45%;Distributing;Swap-based;EUR;EUR;50.000 EUR;3,00%;;DE000A160H54;XHY1NAV=DBFT;;ShortMDAX Index;30. Sep 19;1,59;16,42;22,76;www.lyxoretf.de
739;ComStage MSCI Spain UCITS ETF;LU1104577314;Lyxor;C033;C033.DE;C033 GY;25.02.2015;;0,25%;0,25%;Accumulating;Swap-based;EUR;EUR;100.000 EUR;2,00%;;DE000A160H39;E043NAV=COBA;CNAVE043;MSCI Spain Index;30. Sep 19;0,03;5,5;21,5;www.lyxoretf.de
740;ComStage MSCI Italy UCITS ETF;LU1104574725;Lyxor;C032;C032.DE;C032 GY;25.02.2015;;0,25%;0,25%;Accumulating;Swap-based;EUR;EUR;100.000 EUR;3,00%;;DE000A160H21;C033NAV=COBA;CNAVC033;MSCI Italy Index;30. Sep 19;0,01;1,76;44,29;www.lyxoretf.de
741;WisdomTree Europe SmallCap Dividend UCITS ETF;DE000A14ND46;WisdomTree;WTES;WTES.DE;WTES GY;26.02.2015;;0,38%;0,38%;Distributing;Full Replication;EUR;EUR;100.000 EUR;2,00%;;;DEMEIV;DEMEIV;WisdomTree Europe SmallCap Dividend Index;30. Sep 19;0,27;32,4;35,52;www.wisdomtree.eu/home
742;WisdomTree Emerging Markets Equity Income UCITS ETF;DE000A14NDZ0;WisdomTree;WTEI;WTEI.DE;WTEI GY;26.02.2015;;0,46%;0,46%;Distributing;Optimised;USD;EUR;100.000 EUR;2,00%;;;;DXJEIV;WisdomTree Emerging Markets Equity Income Index;30. Sep 19;0,14;33,6;49,35;www.wisdomtree.eu/home
743;WisdomTree Europe Equity Income UCITS ETF;DE000A14ND38;WisdomTree;WTEE;WTEE.DE;WTEE GY;26.02.2015;;0,29%;0,29%;Distributing;Full Replication;EUR;EUR;100.000 EUR;2,00%;;;DFEIV;DFEIV;WisdomTree Europe Equity Income Index;30. Sep 19;1,39;35,33;24,35;www.wisdomtree.eu/home
744;WisdomTree US SmallCap Dividend UCITS ETF;DE000A14ND20;WisdomTree;WTEC;WTEC.DE;WTEC GY;26.02.2015;;0,38%;0,38%;Distributing;Full Replication;USD;EUR;100.000 EUR;2,00%;;;EEIIV;EEIIV;WisdomTree US SmallCap Dividend Index;30. Sep 19;0,25;11,51;31,53;www.wisdomtree.eu/home
745;WisdomTree US Equity Income UCITS ETF;DE000A14ND12;WisdomTree;WTEU;WTEU.DE;WTEU GY;26.02.2015;;0,29%;0,29%;Distributing;Full Replication;USD;EUR;100.000 EUR;2,00%;;;DESEEIV;DESEEIV;WisdomTree US Equity Income Index;30. Sep 19;0,64;31,08;27,43;www.wisdomtree.eu/home
746;WisdomTree Emerging Markets SmallCap Dividend UCITS ETF;DE000A14ND04;WisdomTree;WTED;WTED.DE;WTED GY;26.02.2015;;0,54%;0,54%;Distributing;Optimised;USD;EUR;100.000 EUR;3,00%;;;DHSEIV;DHSEIV;WisdomTree Emerging Markets SmallCap Dividend Index;30. Sep 19;1,09;30,43;63,66;www.wisdomtree.eu/home
747;UBS ETF (IE) CMCI Composite SF UCITS ETF (hedged to GBP) A-acc;IE00B50XJX92;UBS ETF;UEQ3;UEQ3.DE;UEQ3 GY;09.03.2015;;0,36%;0,36%;Accumulating;Swap-based;USD;GBP;50.000 GBP;3,00%;;;.IHFCHAS;UETFUIQB;UBS Bloomberg Constant Maturity Commodity Index;30. Sep 19; -   ;11,85;31,91;www.ubs.com/etf
748;Invesco JPX-Nikkei 400 UCITS ETF EUR Hdg Acc;IE00BVGC6645;Invesco;NS4E;NS4E.DE;NS4E GY;16.03.2015;;0,20%;0,20%;Accumulating;Swap-based;EUR;EUR;100.000 EUR;1,00%;2745;DE000A1EXLX9;INPJSRiv.OQ;INPJSR;JPX-Nikkei 400 EUR Hedged Index;30. Sep 19;0,76;22,35;16,77;etf.invesco.com
749;Xtrackers Russell Midcap UCITS ETF - 1C;IE00BJZ2DC62;Xtrackers;XRSM;XRSM.DE;XRSM GY;23.03.2015;;0,35%;0,35%;Accumulating;Full Replication;USD;EUR;2.700 shares;2,00%;XRSM;DE000A13PHS3;0J95INAV.DE;XRS2INVE;Russell Midcap Index;30. Sep 19;0,75;181,17;40,4;www.etf.dws.com
750;Xtrackers Russell 2000 UCITS ETF - 1C;IE00BJZ2DD79;Xtrackers;XRS2;XRS2.DE;XRS2 GY;23.03.2015;;0,30%;0,30%;Accumulating;Full Replication;USD;EUR;400 shares;2,00%;XRS2;DE000A13PHN4;0J9WINAV.DE;XDWLINVE;Russell 2000 Index;30. Sep 19;10,81;452,21;7,57;www.etf.dws.com
751;Xtrackers S&P 500 UCITS ETF - 1C - EUR Hedged;IE00BM67HW99;Xtrackers;XDPE;XDPE.DE;XDPE GY;23.03.2015;;0,20%;0,20%;Accumulating;Full Replication;USD;EUR;1.600 shares;2,00%;XDPE;DE000A13PHF0;.IGLDVD;UETF0019;S&P 500 Index;30. Sep 19;9,95;709,66;8,78;www.etf.dws.com
752;UBS ETF (LU) Bloomberg Barclays US Liquid Corporates 1-5 Year UCITS ETF (hedged to EUR) A-acc;LU1048315243;UBS ETF;UEF8;UEF8.DE;UEF8 GY;07.04.2015;;0,23%;0,23%;Accumulating;Full Replication;USD;EUR;100.000 EUR;2,00%;;;ICBUS;UETFUEF9;Barclays US Liquid Corporates 1-5 Year Index;30. Sep 19;0,09;268,49;69,64;www.ubs.com/etf
753;iShares MSCI China A UCITS ETF;IE00BQT3WG13;iShares;36BZ;36BZ.DE;36BZ GY;14.04.2015;;0,65%;0,65%;Accumulating;Optimised;USD;EUR;10.000 shares;2,50%;;DE000A13PB13;;INZPRIE;MSCI China A Index;30. Sep 19;10,05;519,88;26,97;www.ishares.com
754;SPDR Morningstar Multi-Asset Global Infrastructure UCITS ETF;IE00BQWJFQ70;SPDR;ZPRI;ZPRI.DE;ZPRI GY;15.04.2015;;0,40%;0,40%;Distributing;Optimised;USD;EUR;50.000 EUR;1,50%;;;274SINAV.DE;XGLFINVE;Morningstar Global Multi-Asset Infrastructure Index;30. Sep 19;2,07;685,13;83,76;www.spdrseurope.com
755;Xtrackers JPX-Nikkei 400 UCITS ETF - 3C - EUR Hedged;IE00BRB36B93;Xtrackers;XDNE;XDNE.DE;XDNE GY;17.04.2015;;0,30%;0,30%;Accumulating;Optimised;JPY;EUR;3.500 shares;2,00%;XDNE;DE000A13PHC7;0J2PINAV.DE;INAVKREE;JPX-Nikkei 400 Index;30. Sep 19;1,66;21,4;14,4;www.etf.dws.com
756;Xtrackers JPX-Nikkei 400 UCITS ETF - 1D;IE00BPVLQD13;Xtrackers;XDNY;XDNY.DE;XDNY GY;17.04.2015;;0,20%;0,20%;Distributing;Optimised;JPY;EUR;4.900 shares;2,00%;XDNY;DE000A13N961;0J1NINAV.DE;INAVEQUE;JPX-Nikkei 400 Index;30. Sep 19;2,5;205,04;14,98;www.etf.dws.com
757;Xtrackers MSCI World UCITS ETF - 1D;IE00BK1PV551;Xtrackers;XDWL;XDWL.DE;XDWL GY;17.04.2015;;0,19%;0,19%;Distributing;Optimised;USD;EUR;1200 shares;2,00%;XDWL;DE000A13PHD5;X2EUINAV.DE;INAVMIMU;MSCI World Index;30. Sep 19;11,86;745,86;7,56;www.etf.dws.com
758;Deka EURO STOXX 50 (thesaurierend) UCITS ETF;DE000ETFL466;Deka ETF;ELFA;ELFA.DE;ELFA GY;19.05.2015;;0,15%;0,15%;Accumulating;Full Replication;EUR;EUR;50.000 EUR;1,00%;0JEZ;DE000A161DZ1;ELFBIV.SG;ELFBIV Index;EURO STOXX 50 Index;30. Sep 19;9,14;18,37;8,23;www.deka-etf.de
759;UC Thomson Reuters Balanced European Convertible Bond UCITS ETF;LU1199448058;Unicredit ETF;ECBD;ECBD.DE;ECBD GY;20.05.2015;;0,95%;0,95%;Accumulating;Swap-based;EUR;EUR;200.000 EUR;5,00%;;DE000A161EG9;.IEQLTD;UETFUIM2;Thomson Reuters Europe Focus Convertible Index;30. Sep 19;0,7;29,22;35,34;vvww.structuredinvest.lu
760;WisdomTree Europe Equity UCITS ETF - USD Hedged;DE000A14SLJ6;WisdomTree;WTDH;WTDH.DE;WTDH GY;21.05.2015;;0,58%;0,58%;Distributing;Full Replication;USD;EUR;100.000 EUR;3,00%;;;;IHCOE;WisdomTree Europe USD-Hedged Equity Index;30. Sep 19;0,06;63,77;25,64;www.wisdomtree.eu/home
761;Invesco S&P 500 High Dividend Low Volatility UCITS ETF Dist;IE00BWTN6Y99;Invesco;HDLV;HDLV.DE;HDLV GY;21.05.2015;;0,30%;0,30%;Distributing;Full Replication;USD;EUR;50.000 EUR;1,50%;;DE000A161DL1;0JGUINAV.DE;INAVEMUU;S&P 500 Low Volatility High Dividend Index;30. Sep 19;3,03;185,71;11,89;etf.invesco.com
762;WisdomTree Japan Equity UCITS ETF USD Hedged;DE000A14SLH0;WisdomTree;WTDX;WTDX.DE;WTDX GY;21.05.2015;;0,48%;0,48%;Distributing;Optimised;USD;EUR;50.000 EUR;3,00%;;;;HEDJEIV;WisdomTree Japan USD-Hedged Equity Index;30. Sep 19;0,36;169,34;31,81;www.wisdomtree.eu/home
763;VanEck Vectors Gold Miners UCITS ETF;IE00BQQP9F84;VanEck Vectors;G2X;G2X.DE;G2X GY;27.05.2015;;0,53%;0,53%;Accumulating;Full Replication;USD;EUR;50.000 EUR;2,00%;;DE000SLA0YL0;GDXJEURINAV.SG;GDXJEUIV Index;NYSE Arca Gold Bugs Index;30. Sep 19;7,44;191,61;44,43;www.vaneck.com/etf-europe
764;VanEck Vectors Junior Gold Miners UCITS ETF;IE00BQQP9G91;VanEck Vectors;G2XJ;G2XJ.DE;G2XJ GY;27.05.2015;;0,55%;0,55%;Accumulating;Full Replication;USD;EUR;50.000 EUR;2,00%;;DE000SLA0YM8;GMVMINAV.SG;GMVMINAV Index;MVIS Global Junior Gold Miners Index;30. Sep 19;9,69;131,6;50,93;www.vaneck.com/etf-europe
765;Invesco STOXX Japan Exporters UCITS ETFEUR Hdg Acc;IE00BWFDP803;Invesco;JEXE;JEXE.DE;JEXE GY;08.06.2015;;0,35%;0,35%;Accumulating;Swap-based;EUR;EUR;100.000 EUR;1,00%;0JGN;DE000A161EN5;.IULOVE;UETFUBUV;STOXX Japan International Exposure Index;30. Sep 19;0,03;1,64;23,03;etf.invesco.com
766;Invesco STOXX Eurozone Exporters UCITS ETF Acc;IE00BWFDP571;Invesco;EZEX;EZEX.DE;EZEX GY;08.06.2015;;0,35%;0,35%;Accumulating;Swap-based;EUR;EUR;100.000 EUR;1,00%;0JGH;DE000A161EH7;0JGNINAV.DE;JEXEIN;EURO STOXX International Exposure Index;30. Sep 19;0,11;15,83;41,01;etf.invesco.com
767;Invesco S&P 500 VEQTOR UCITS ETF Dist;IE00BX8ZXS68;Invesco;PSVX;PSVX.DE;PSVX GY;19.06.2015;;0,39%;0,39%;Distributing;Full Replication;USD;EUR;2300 shares;1,50%;PSVX;DE000A161DN7;3XLPINAV.DE;INAVINE;S&P 500 Dynamic VEQTOR Index;30. Sep 19;0,14;3,6;29,51;etf.invesco.com
768;iShares MSCI EMU USD Hedged UCITS ETF;IE00BWZN1T31;iShares;CEBP;CEBP.DE;CEBP GY;02.07.2015;;0,38%;0,38%;Accumulating;Full Replication;USD;EUR;10.000 shares;1,50%;;DE000A161EU0;.IULOVDEUR;UETFUBUR;MSCI EMU 100% Hedged to USD Index;30. Sep 19;0,31;217,89;15,17;www.ishares.com
769;SPDR S&P U.S. Technology Select Sector UCITS ETF;IE00BWBXM948;SPDR;ZPDT;ZPDT.DE;ZPDT GY;08.07.2015;;0,15%;0,15%;Accumulating;Full Replication;USD;EUR;50.000 EUR;1,50%;;;;.INZPDUE;S&P Technology Select Sector Index;30. Sep 19;3,97;180,57;18,29;www.spdrseurope.com
770;SPDR S&P U.S. Financials Select Sector UCITS ETF;IE00BWBXM500;SPDR;ZPDF;ZPDF.DE;ZPDF GY;08.07.2015;;0,15%;0,15%;Accumulating;Full Replication;USD;EUR;50.000 EUR;1,50%;;;;.INZPDHE;S&P Financials Select Sector Index;30. Sep 19;5,35;491,9;18,43;www.spdrseurope.com
771;SPDR S&P U.S. Industrials Select Sector UCITS ETF;IE00BWBXM724;SPDR;ZPDI;ZPDI.DE;ZPDI GY;08.07.2015;;0,15%;0,15%;Accumulating;Full Replication;USD;EUR;50.000 EUR;1,50%;;;;.INZPDME;S&P Industrials Select Sector Index;30. Sep 19;0,91;48,31;22,09;www.spdrseurope.com
772;SPDR S&P U.S. Materials Select Sector UCITS ETF;IE00BWBXM831;SPDR;ZPDM;ZPDM.DE;ZPDM GY;08.07.2015;;0,15%;0,15%;Accumulating;Full Replication;USD;EUR;50.000 EUR;1,50%;;;;.INZPDTE;S&P Materials Select Sector Index;30. Sep 19;1,06;9,56;23,44;www.spdrseurope.com
773;SPDR S&P U.S. Health Care Select Sector UCITS ETF;IE00BWBXM617;SPDR;ZPDH;ZPDH.DE;ZPDH GY;08.07.2015;;0,15%;0,15%;Accumulating;Full Replication;USD;EUR;50.000 EUR;1,50%;;;;.INZPDIE;S&P Health Care Select Sector Index;30. Sep 19;1,58;162,66;20,22;www.spdrseurope.com
774;SPDR S&P U.S. Consumer Staples Select Sector UCITS ETF;IE00BWBXM385;SPDR;ZPDS;ZPDS.DE;ZPDS GY;08.07.2015;;0,15%;0,15%;Accumulating;Full Replication;USD;EUR;50.000 EUR;1,50%;;;;.INZPDEE;S&P Consumer Staples Select Sector Index;30. Sep 19;3,02;140,65;22,71;www.spdrseurope.com
775;SPDR S&P U.S. Consumer Discretionary Select Sector UCITS ETF;IE00BWBXM278;SPDR;ZPDD;ZPDD.DE;ZPDD GY;08.07.2015;;0,15%;0,15%;Accumulating;Full Replication;USD;EUR;50.000 EUR;1,50%;;;;.INZPDSE;S&P Consumer Discretionary Select Sector Index;30. Sep 19;0,61;81,85;24,01;www.spdrseurope.com
776;SPDR S&P U.S. Energy Select Sector UCITS ETF;IE00BWBXM492;SPDR;ZPDE;ZPDE.DE;ZPDE GY;08.07.2015;;0,15%;0,15%;Accumulating;Full Replication;USD;EUR;50.000 EUR;1,50%;;;;.INZPDFE;S&P Energy Select Sector Index;30. Sep 19;9,51;118,15;21,13;www.spdrseurope.com
777;SPDR S&P U.S. Utilities Select Sector UCITS ETF;IE00BWBXMB69;SPDR;ZPDU;ZPDU.DE;ZPDU GY;08.07.2015;;0,15%;0,15%;Accumulating;Full Replication;USD;EUR;50.000 EUR;1,50%;;;0JGHINAV.DE;EZEXIN;S&P Utilities Select Sector Index;30. Sep 19;4,27;25,28;22,65;www.spdrseurope.com
778;Xtrackers II Harvest China Government Bond UCITS ETF - 1D;LU1094612022;Xtrackers;CGB;CGB.DE;CGB GY;14.07.2015;;0,40%;0,40%;Distributing;Optimised;USD;EUR;2.400 shares;5,00%;;;C032NAV=COBA;CNAVC032;CSI Gilt-Edged Medium Term Treasury Note Index;30. Sep 19;2,07;38,81;79,17;www.etf.dws.com
779;BNP Paribas Easy EURO STOXX 50 UCITS ETF (C/D);FR0012740983;BNP Paribas Easy;ETBB;ETBB.DE;ETBB GY;28.07.2015;;0,18%;0,18%;Accumulating or Distributing;Full Replication;EUR;EUR;50.000 EUR;2,00%;IETBB;NSCFR0IETBB5;INBEUINAV.PA;INBEU;EURO STOXX 50 Index;30. Sep 19;2,25;367,69;20,73;www.easy.bnpparibas.com
780;Ossiam Shiller Barclays CAPE US Sector Value TR UCITS ETF 1C (EUR);LU1079841273;Ossiam;USCP;USCP.DE;USCP GY;28.07.2015;;0,65%;0,65%;Accumulating;Swap-based;EUR;EUR;450 shares;1,00%;;NSCFR0ICAPU9;ICAPEINAV.PA;ICAPE;Shiller Barclays Cape US Sector Value Index;30. Sep 19;2,08;558,78;21,71;www.ossiam.com
781;BNP Paribas Easy EURO STOXX 50 UCITS ETF (C);FR0012739431;BNP Paribas Easy;ETDD;ETDD.DE;ETDD GY;28.07.2015;;0,18%;0,18%;Accumulating;Full Replication;EUR;EUR;50.000 EUR;2,00%;IETDD;NSCFR0IETDD7;IETBBINAV.PA;IETBB;EURO STOXX 50 Index;30. Sep 19;2,24;352,05;19,89;www.easy.bnpparibas.com
782;SPDR FTSE EPRA Europe ex UK Real Estate UCITS ETF;IE00BSJCQV56;SPDR;ZPRP;ZPRP.DE;ZPRP GY;11.08.2015;;0,30%;0,30%;Accumulating;Full Replication;EUR;EUR;50.000 EUR;1,50%;;;0J9EINAV.DE;INAV20YE;FTSE EPRA/NAREIT Developed Europe ex UK Index;30. Sep 19;1,87;78,84;50,56;www.spdrseurope.com
783;Deka Oekom Euro Nachhaltigkeit UCITS ETF;DE000ETFL474;Deka ETF;ELFB;ELFB.DE;ELFB GY;18.08.2015;;0,40%;0,40%;Distributing;Full Replication;EUR;EUR;50.000 EUR;1,00%;ELFBIV;DE000SLA06B9;ELFCIV.SG;ELFCIV Index;Solactive Eurozone Sustainability Index;30. Sep 19;0,99;36,25;10,2;www.deka-etf.de
784;UBS ETF (LU) MSCI Japan Socially Responsible UCITS ETF (JPY) A-dis;LU1230561679;UBS ETF;FRCJ;FRCJ.DE;FRCJ GY;27.08.2015;;0,40%;0,40%;Distributing;Full Replication;JPY;EUR;100.000 EUR;2,00%;;;3XJCINAV.DE;XIEEINVE;MSCI Japan SRI Index;30. Sep 19;0,55;205,82;37,6;www.ubs.com/etf
785;iShares Edge MSCI USA Multifactor UCITS ETF;IE00BZ0PKS76;iShares;IBCY;IBCY.DE;IBCY GY;09.09.2015;;0,35%;0,35%;Accumulating;Optimised;USD;EUR;10.000 shares;1,50%;;DE000A161E72;0JHCINAV.DE;INAVFSWE;MSCI USA Diversified Multi-Factor Index;30. Sep 19;0,11;83,5;28,73;www.ishares.com
786;iShares Edge MSCI World Multifactor UCITS ETF;IE00BZ0PKT83;iShares;IBCZ;IBCZ.DE;IBCZ GY;09.09.2015;;0,50%;0,50%;Accumulating;Optimised;USD;EUR;10.000 shares;1,50%;;DE000A161FC5;0JHHINAV.DE;INAVFSEE;MSCI World Diversified Multi-Factor Index;30. Sep 19;5,58;426,09;20,09;www.ishares.com
787;iShares Edge MSCI Europe Multifactor UCITS ETF;IE00BZ0PKV06;iShares;IBC0;IBC0.DE;IBC0 GY;09.09.2015;;0,45%;0,45%;Accumulating;Optimised;EUR;EUR;10.000 shares;1,50%;;DE000A161FH4;;IVECP;MSCI Europe Diversified Multiple-Factor Index;30. Sep 19;2,4;215,13;15,97;www.ishares.com
788;UBS ETF (IE) Factor MSCI USA Quality UCITS ETF (USD) A-dis;IE00BX7RRJ27;UBS ETF;UBUT;UBUT.DE;UBUT GY;22.09.2015;;0,25%;0,25%;Distributing;Full Replication;USD;EUR;100.000 EUR;2,00%;;CH0294214595;IUTSYDEUR;UETFUBUU;MSCI USA Quality Index;30. Sep 19;0,63;112,18;40,86;www.ubs.com/etf
789;UBS ETF (IE) Factor MSCI USA Prime Value UCITS ETF (USD) A-dis;IE00BX7RR706;UBS ETF;UBUS;UBUS.DE;UBUS GY;22.09.2015;;0,25%;0,25%;Distributing;Full Replication;USD;EUR;100.000 EUR;2,00%;;CH0294214025;.IUQLTDEUR;UETFUBUT;MSCI USA Prime Value Index;30. Sep 19;0,23;13,47;51,56;www.ubs.com/etf
790;UBS ETF (IE) Factor MSCI USA Low Volatility UCITS ETF (USD) A-dis;IE00BX7RQY03;UBS ETF;UBUR;UBUR.DE;UBUR GY;22.09.2015;;0,25%;0,25%;Distributing;Full Replication;USD;EUR;100.000 EUR;2,00%;;CH0294192841;.IUPVLDEUR;UETFUBUS;MSCI USA Select Dynamic 50% Risk Weighted Index;30. Sep 19;0,37;65,26;44,88;www.ubs.com/etf
791;UBS ETF (LU) Factor MSCI EMU Quality UCITS ETF (EUR) A-dis;LU1215451524;UBS ETF;UIM2;UIM2.DE;UIM2 GY;22.09.2015;;0,28%;0,28%;Distributing;Full Replication;EUR;EUR;100.000 EUR;2,00%;;CH0294280000;.IEPVLD;UETFUIMZ;MSCI EMU Quality Index;30. Sep 19;0,43;127,46;24,4;www.ubs.com/etf
792;UBS ETF (LU) Factor MSCI EMU Prime Value UCITS ETF (EUR) A-dis;LU1215452928;UBS ETF;UIMZ;UIMZ.DE;UIMZ GY;22.09.2015;;0,28%;0,28%;Distributing;Full Replication;EUR;EUR;100.000 EUR;2,00%;;CH0294279986;.IELOVD;UETFUIMY;MSCI EMU Prime Value Index;30. Sep 19;0,35;34,98;37,85;www.ubs.com/etf
793;UBS ETF (LU) Factor MSCI EMU Low Volatility UCITS ETF (EUR) A-dis;LU1215454460;UBS ETF;UIMY;UIMY.DE;UIMY GY;22.09.2015;;0,28%;0,28%;Distributing;Full Replication;EUR;EUR;100.000 EUR;2,00%;;CH0294269961;.IETSYD;UETFUIM8;MSCI EMU Select Dynamic 50% Risk Weighted Index;30. Sep 19;8,46;71,96;23,57;www.ubs.com/etf
794;UBS ETF (LU) Factor MSCI EMU Total Shareholder Yield UCITS ETF (EUR) A-dis;LU1215455947;UBS ETF;UIM8;UIM8.DE;UIM8 GY;22.09.2015;;0,28%;0,28%;Distributing;Full Replication;EUR;EUR;100.000 EUR;2,00%;;CH0294280034;.ICBSUSE;UETF0027;MSCI EMU Total Shareholder Yield Index;30. Sep 19; -   ;5;52,68;www.ubs.com/etf
795;Deka EURO iSTOXX ex Fin Dividend+ UCITS ETF;DE000ETFL482;Deka ETF;ELFC;ELFC.DE;ELFC GY;29.09.2015;;0,30%;0,30%;Distributing;Full Replication;EUR;EUR;10.000 shares;1,00%;ELFCIV;DE000SLA06B9;ELFDIV.SG;ELFDIV Index;EURO iSTOXX ex Financials High Dividend 50 Index;30. Sep 19;8,45;319,18;12,69;www.deka-etf.de
796;Lyxor J.P. Morgan Multi-Factor Europe Index UCITS ETF - Acc;LU1290894820;Lyxor;LYX5;LYX5.DE;LYX5 GY;09.10.2015;;0,40%;0,40%;Accumulating;Swap-based;EUR;EUR;100.000 EUR;1,50%;;DE000SLA08L4;INEEPINAV.PA;INEEP;J.P. Morgan Equity Risk Premia Europe Multi Factor Long Only Index;30. Sep 19; -   ;42,15;101,07;www.lyxoretf.de
797;L&G Cyber Security UCITS ETF;DE000A14ZT85;L&G ETF;USPY;USPY.DE;USPY GY;12.10.2015;;0,75%;0,75%;Accumulating;Full Replication;USD;EUR;5.000 shares;5,00%;;NSCFR0IIUSP8;;;ISE Cyber Security UCITS Index;30. Sep 19;12,08;845,48;30,91;www.etfsecurities.com
798;ComStage U.S. Treasury Bond Future Short UCITS ETF;LU1275255286;Lyxor;E572;E572.DE;E572 GY;14.10.2015;;0,20%;0,20%;Distributing;Swap-based;USD;EUR;100.000 EUR;2,00%;;DE000A163TH7;E573NAV=COBA;CNAVE573 Index;Commerzbank US Treasury Bond Future Short Strategie Index;30. Sep 19;0,17;6,63;43,18;www.lyxoretf.de
799;Xtrackers MSCI Europe UCITS ETF - 1D;LU1242369327;Xtrackers;XIEE;XIEE.DE;XIEE GY;14.10.2015;;0,12%;0,12%;Distributing;Full Replication;USD;EUR;1100 shares;3,00%;;DE000A169SY5;IJPMVINAV.PA;IJPMV;MSCI Europe Index;30. Sep 19;1,54;370,23;17,62;www.etf.dws.com
800;Xtrackers USD Corporate Bond UCITS ETF - 1D;IE00BZ036H21;Xtrackers;XDGU;XDGU.DE;XDGU GY;14.10.2015;;0,16%;0,16%;Distributing;Optimised;USD;EUR;50.000 EUR;1,00%;;;XDGENAV=DBFT;;Bloomberg Barclays USD Liquid Investment Grade Corporate Index;30. Sep 19;5,66;500,61;18,66;www.etf.dws.com
801;ComStage 10Y US-Treasury Future UCITS ETF;LU1275254636;Lyxor;E570;E570.DE;E570 GY;14.10.2015;;0,20%;0,20%;Accumulating;Swap-based;USD;EUR;100.000 EUR;2,00%;;DE000A163TG3;E571NAV=COBA;CNAVE571 Index;Commerzbank 10Y US Treasury Future Strategie Index;30. Sep 19;0,16;5,6;33,63;www.lyxoretf.de
802;ComStage CBK Commodity ex-Agriculture Monthly EUR Hedged UCITS ETF;LU1275255799;Lyxor;C099;C099.DE;C099 GY;14.10.2015;;0,35%;0,35%;Accumulating;Swap-based;EUR;EUR;100.000 EUR;2,00%;;;.IUSSRF;UETF0033;Commerzbank Commodity (CoCo) ex-Agriculture EUR Hedged Index;30. Sep 19;5,07;261,16;30,18;www.lyxoretf.de
803;ComStage 10Y US-Treasury Future Short UCITS ETF;LU1275254800;Lyxor;E571;E571.DE;E571 GY;14.10.2015;;0,20%;0,20%;Distributing;Swap-based;USD;EUR;100.000 EUR;2,00%;;DE000A163TF5;E572NAV=COBA;CNAVE572 Index;Commerzbank 10Y US Treasury Future Short Strategie Index;30. Sep 19;0,29;17,02;36,56;www.lyxoretf.de
804;ComStage U.S. Treasury Bond Future Double Short UCITS ETF;LU1275255369;Lyxor;E573;E573.DE;E573 GY;14.10.2015;;0,20%;0,20%;Distributing;Swap-based;USD;EUR;100.000 EUR;2,00%;;DE000A163TJ7;C099NAV=COBA;CNAVC099 Index;Commerzbank US Treasury Bond Future Double Short Strategie Index;30. Sep 19;0,49;6,63;42,47;www.lyxoretf.de
805;WisdomTree Emerging Asia Equity Income UCITS ETF;DE000A140SG3;WisdomTree;WTEA;WTEA.DE;WTEA GY;15.10.2015;;0,54%;0,54%;Distributing;Optimised;USD;EUR;10000 shares;3,00%;;;3XJHINAV.DE;D500IN;WisdomTree Emerging Asia Equity Income Index;30. Sep 19;0,02;8,6;70,25;www.wisdomtree.eu/home
806;Invesco S&P 500 UCITS ETF Dist;IE00BYML9W36;Invesco;D500;D500.DE;D500 GY;02.11.2015;;0,05%;0,05%;Accumulating;Swap-based;USD;EUR;100.000 EUR;1,00%;3XJH;DE000A169S37;;WTGEHEIV;S&P 500 Index;30. Sep 19;6,57;902,45;5,78;etf.invesco.com
